order_id,order_date,month,quarter,product_id,product_name,category,customer_id,customer_name,city,region,customer_type,salesperson,channel,quantity,unit_price,discount_pct,discount_amount,revenue,cogs,profit,payment_method,status,rating,return_reason
ORD-1406,2024-01-27,2024-01,Q1-2024,P009,Notebook Set,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,In-Store,20,6.06,15,18.18,103.02,85.0,18.02,Bank Transfer,Completed,3.3,
ORD-1668,2024-01-27,2024-01,Q1-2024,P009,Notebook Set,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,Online,8,5.51,15,6.61,37.47,34.0,3.47,Cash,Completed,3.6,
ORD-1922,2024-01-27,2024-01,Q1-2024,P006,Office Chair,Furniture,C003,Rahim Uddin,Individual,Sylhet,Individual,Arif Khan,Reseller,1,131.14,0,0.0,131.14,110.5,20.64,Mobile Banking,Completed,4.8,
ORD-1070,2024-01-28,2024-01,Q1-2024,P004,Mechanical Keyboard,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,14,52.97,15,111.24,630.34,654.5,-24.16,Card,Returned,2.8,Changed Mind
ORD-1037,2024-01-29,2024-01,Q1-2024,P008,Desk Lamp,Furniture,C007,Tariq Hassan,Khulna,Khulna,Corporate,Arif Khan,Direct Sales,8,17.9,15,21.48,121.72,122.4,-0.68,Card,Completed,4.2,
ORD-1346,2024-01-29,2024-01,Q1-2024,P015,Sticky Notes Bulk,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Mohin Uddin,Online,20,6.88,0,0.0,137.6,102.0,35.6,Card,Returned,3.0,
ORD-2281,2024-01-29,2024-01,Q1-2024,P011,Whiteboard,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Arif Khan,Reseller,8,24.85,10,19.88,178.92,170.0,8.92,Card,Completed,2.8,
ORD-1491,2024-01-30,2024-01,Q1-2024,P015,Sticky Notes Bulk,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,In-Store,11,6.66,0,0.0,73.26,56.1,17.16,Cash,Pending,4.3,
ORD-1813,2024-01-30,2024-01,Q1-2024,P004,Mechanical Keyboard,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Reseller,4,57.87,20,46.3,185.18,187.0,-1.82,Mobile Banking,Returned,4.6,
ORD-2483,2024-01-30,2024-01,Q1-2024,P003,USB-C Hub,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Dilnoza Haque,In-Store,4,19.53,0,0.0,78.12,68.0,10.12,Mobile Banking,Pending,3.2,
ORD-2329,2024-01-31,2024-01,Q1-2024,P010,Pen Pack,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Direct Sales,16,2.98,20,9.54,38.14,40.8,-2.66,Bank Transfer,Returned,3.2,
ORD-2062,2024-02-02,2024-02,Q1-2024,P003,USB-C Hub,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,Direct Sales,3,20.45,10,6.13,55.22,51.0,4.22,Cash,Pending,3.0,
ORD-2138,2024-02-02,2024-02,Q1-2024,P013,Headset Pro,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Arif Khan,Direct Sales,18,80.23,0,0.0,1444.14,1071.0,373.14,Card,Returned,2.9,
ORD-2164,2024-02-02,2024-02,Q1-2024,P014,Filing Cabinet,Furniture,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Direct Sales,20,91.05,0,0.0,1821.0,1530.0,291.0,Card,Returned,3.3,
ORD-2458,2024-02-02,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Mohin Uddin,Online,2,12.87,5,1.29,24.45,20.4,4.05,Cash,Returned,4.9,Defective
ORD-1185,2024-02-03,2024-02,Q1-2024,P011,Whiteboard,Stationery,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Arif Khan,Reseller,18,26.24,20,94.46,377.86,382.5,-4.64,Cash,Completed,4.6,
ORD-1188,2024-02-03,2024-02,Q1-2024,P006,Office Chair,Furniture,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,Online,4,127.07,0,0.0,508.28,442.0,66.28,Card,Completed,,
ORD-2438,2024-02-03,2024-02,Q1-2024,P015,Sticky Notes Bulk,Stationery,C009,Nasim Chowdhury,Dhaka,Dhaka,Individual,Rakib Islam,Online,12,5.71,0,0.0,68.52,61.2,7.32,Cash,Completed,4.9,
ORD-1468,2024-02-05,2024-02,Q1-2024,P010,Pen Pack,Stationery,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,17,3.49,20,11.87,47.46,43.35,4.11,Cash,Pending,3.5,
ORD-1790,2024-02-05,2024-02,Q1-2024,P004,Mechanical Keyboard,Electronics,C010,Riya Sen,SMB,Barisal,SMB,Dilnoza Haque,In-Store,13,65.92,20,171.39,685.57,607.75,77.82,Bank Transfer,Completed,3.3,
ORD-2193,2024-02-05,2024-02,Q1-2024,P014,Filing Cabinet,Furniture,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Online,4,92.72,0,0.0,370.88,306.0,64.88,Mobile Banking,Completed,,
ORD-1222,2024-02-06,2024-02,Q1-2024,P005,Monitor 27in,Electronics,C011,Imran Ali,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,2,237.03,20,94.81,379.25,340.0,39.25,Cash,Completed,4.0,
ORD-2335,2024-02-06,2024-02,Q1-2024,P001,Laptop Pro 15,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Sabrina Noor,Online,6,932.39,0,0.0,5594.34,4080.0,1514.34,Bank Transfer,Completed,,
ORD-1302,2024-02-07,2024-02,Q1-2024,P004,Mechanical Keyboard,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Arif Khan,Online,7,64.08,0,0.0,448.56,327.25,121.31,Bank Transfer,Returned,4.9,
ORD-1617,2024-02-07,2024-02,Q1-2024,P009,Notebook Set,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,Online,3,5.56,20,3.34,13.34,12.75,0.59,Mobile Banking,Returned,3.4,
ORD-1397,2024-02-09,2024-02,Q1-2024,P011,Whiteboard,Stationery,C010,Riya Sen,SMB,Barisal,SMB,Sabrina Noor,Online,7,27.96,15,29.36,166.36,148.75,17.61,Mobile Banking,Returned,4.8,
ORD-1728,2024-02-09,2024-02,Q1-2024,P007,Standing Desk,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Dilnoza Haque,Reseller,11,268.47,0,0.0,2953.17,2057.0,896.17,Cash,Returned,3.7,
ORD-1116,2024-02-10,2024-02,Q1-2024,P009,Notebook Set,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Arif Khan,Reseller,8,5.33,0,0.0,42.64,34.0,8.64,Cash,Completed,2.8,
ORD-1192,2024-02-10,2024-02,Q1-2024,P006,Office Chair,Furniture,C014,Parisa Begum,Corporate,Dhaka,Corporate,Rakib Islam,Direct Sales,20,138.32,20,553.28,2213.12,2210.0,3.12,Card,Completed,4.9,
ORD-1620,2024-02-10,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Sabrina Noor,In-Store,9,13.45,5,6.05,115.0,91.8,23.2,Cash,Pending,,
ORD-1788,2024-02-10,2024-02,Q1-2024,P001,Laptop Pro 15,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,Reseller,8,881.81,0,0.0,7054.48,5440.0,1614.48,Bank Transfer,Completed,,Defective
ORD-2298,2024-02-10,2024-02,Q1-2024,P005,Monitor 27in,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,Online,2,248.38,0,0.0,496.76,340.0,156.76,Card,Returned,3.1,
ORD-1101,2024-02-11,2024-02,Q1-2024,P014,Filing Cabinet,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,Direct Sales,2,97.28,5,9.73,184.83,153.0,31.83,Bank Transfer,Returned,3.5,Wrong Item
ORD-1129,2024-02-12,2024-02,Q1-2024,P006,Office Chair,Furniture,C011,Imran Ali,Dhaka,Dhaka,Corporate,Sabrina Noor,Direct Sales,9,133.23,0,0.0,1199.07,994.5,204.57,Bank Transfer,Pending,,
ORD-1360,2024-02-12,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C012,Shapna Das,Individual,Mymensingh,Individual,Arif Khan,Direct Sales,6,11.62,20,13.94,55.78,61.2,-5.42,Mobile Banking,Completed,3.9,Changed Mind
ORD-1740,2024-02-12,2024-02,Q1-2024,P008,Desk Lamp,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Mohin Uddin,Direct Sales,18,21.8,0,0.0,392.4,275.4,117.0,Bank Transfer,Returned,3.0,
ORD-1802,2024-02-12,2024-02,Q1-2024,P001,Laptop Pro 15,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Rakib Islam,In-Store,6,954.17,5,286.25,5438.77,4080.0,1358.77,Cash,Completed,3.4,
ORD-2283,2024-02-12,2024-02,Q1-2024,P011,Whiteboard,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Sabrina Noor,In-Store,15,29.48,0,0.0,442.2,318.75,123.45,Mobile Banking,Pending,4.3,
ORD-1092,2024-02-13,2024-02,Q1-2024,P007,Standing Desk,Furniture,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,In-Store,4,229.63,0,0.0,918.52,748.0,170.52,Bank Transfer,Completed,,
ORD-1775,2024-02-13,2024-02,Q1-2024,P014,Filing Cabinet,Furniture,C002,Farzana Islam,SMB,Chittagong,SMB,Rakib Islam,Direct Sales,8,95.98,5,38.39,729.45,612.0,117.45,Bank Transfer,Pending,3.7,
ORD-2095,2024-02-14,2024-02,Q1-2024,P006,Office Chair,Furniture,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Sabrina Noor,In-Store,14,154.36,15,324.16,1836.88,1547.0,289.88,Card,Completed,,
ORD-2188,2024-02-14,2024-02,Q1-2024,P007,Standing Desk,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Dilnoza Haque,Online,11,228.74,0,0.0,2516.14,2057.0,459.14,Mobile Banking,Completed,4.5,
ORD-2259,2024-02-14,2024-02,Q1-2024,P010,Pen Pack,Stationery,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Direct Sales,10,3.5,10,3.5,31.5,25.5,6.0,Mobile Banking,Completed,,Wrong Item
ORD-1142,2024-02-17,2024-02,Q1-2024,P006,Office Chair,Furniture,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Mohin Uddin,Reseller,13,125.5,10,163.15,1468.35,1436.5,31.85,Cash,Returned,4.4,
ORD-2094,2024-02-17,2024-02,Q1-2024,P008,Desk Lamp,Furniture,C014,Parisa Begum,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,15,19.54,0,0.0,293.1,229.5,63.6,Cash,Completed,3.5,Wrong Item
ORD-1649,2024-02-18,2024-02,Q1-2024,P013,Headset Pro,Electronics,C013,Zahid Hasan,Sylhet,Sylhet,SMB,Arif Khan,In-Store,18,72.79,10,131.02,1179.2,1071.0,108.2,Card,Completed,4.5,
ORD-1986,2024-02-18,2024-02,Q1-2024,P001,Laptop Pro 15,Electronics,C007,Tariq Hassan,Corporate,Khulna,Corporate,Rakib Islam,Online,12,914.99,0,0.0,10979.88,8160.0,2819.88,Card,Completed,3.1,
ORD-2006,2024-02-18,2024-02,Q1-2024,P011,Whiteboard,Stationery,C006,Sumaiya Akter,Individual,Dhaka,Individual,Rakib Islam,Online,9,28.41,0,0.0,255.69,191.25,64.44,Bank Transfer,Completed,2.9,
ORD-1779,2024-02-19,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Rakib Islam,In-Store,15,14.54,10,21.81,196.29,153.0,43.29,Cash,Completed,3.6,Changed Mind
ORD-2357,2024-02-20,2024-02,Q1-2024,P008,Desk Lamp,Furniture,C010,Riya Sen,SMB,Barisal,SMB,Arif Khan,Reseller,15,19.09,20,57.27,229.08,229.5,-0.42,Bank Transfer,Pending,5.0,
ORD-2447,2024-02-20,2024-02,Q1-2024,P015,Sticky Notes Bulk,Stationery,C003,Rahim Uddin,Sylhet,Sylhet,Individual,Dilnoza Haque,Reseller,18,5.79,0,0.0,104.22,91.8,12.42,Cash,Returned,4.0,
ORD-2480,2024-02-20,2024-02,Q1-2024,P009,Notebook Set,Stationery,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Dilnoza Haque,Direct Sales,12,6.2,5,3.72,70.68,51.0,19.68,Cash,Returned,3.5,
ORD-1238,2024-02-21,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Dilnoza Haque,Reseller,12,14.87,0,0.0,178.44,122.4,56.04,Cash,Completed,,
ORD-1611,2024-02-21,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Arif Khan,Reseller,1,12.87,0,0.0,12.87,10.2,2.67,Cash,Completed,4.1,
ORD-1195,2024-02-23,2024-02,Q1-2024,P011,Whiteboard,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Direct Sales,5,28.5,0,0.0,142.5,106.25,36.25,Bank Transfer,Completed,4.0,
ORD-1684,2024-02-23,2024-02,Q1-2024,P008,Desk Lamp,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Rakib Islam,Online,20,17.69,15,53.07,300.73,306.0,-5.27,Bank Transfer,Completed,3.4,
ORD-1884,2024-02-23,2024-02,Q1-2024,P011,Whiteboard,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Online,14,25.92,5,18.14,344.74,297.5,47.24,Card,Completed,3.4,
ORD-1148,2024-02-25,2024-02,Q1-2024,P009,Notebook Set,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Arif Khan,In-Store,20,6.13,20,24.52,98.08,85.0,13.08,Card,Pending,4.2,
ORD-1409,2024-02-26,2024-02,Q1-2024,P005,Monitor 27in,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Sabrina Noor,Online,9,199.12,0,0.0,1792.08,1530.0,262.08,Mobile Banking,Pending,3.1,
ORD-1598,2024-02-26,2024-02,Q1-2024,P002,Wireless Mouse,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,Online,2,12.93,0,0.0,25.86,20.4,5.46,Mobile Banking,Pending,3.9,
ORD-2337,2024-02-26,2024-02,Q1-2024,P015,Sticky Notes Bulk,Stationery,C003,Rahim Uddin,Individual,Sylhet,Individual,Mohin Uddin,Online,4,7.02,20,5.62,22.46,20.4,2.06,Mobile Banking,Completed,2.9,Changed Mind
ORD-1305,2024-02-27,2024-02,Q1-2024,P010,Pen Pack,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,In-Store,17,3.12,15,7.96,45.08,43.35,1.73,Card,Completed,3.2,
ORD-1343,2024-02-28,2024-02,Q1-2024,P009,Notebook Set,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Dilnoza Haque,Reseller,18,5.47,0,0.0,98.46,76.5,21.96,Mobile Banking,Pending,4.3,
ORD-1079,2024-03-01,2024-03,Q1-2024,P003,USB-C Hub,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Rakib Islam,In-Store,5,23.72,0,0.0,118.6,85.0,33.6,Mobile Banking,Returned,3.2,Defective
ORD-1314,2024-03-01,2024-03,Q1-2024,P009,Notebook Set,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,Reseller,13,4.89,0,0.0,63.57,55.25,8.32,Mobile Banking,Completed,4.4,
ORD-1807,2024-03-01,2024-03,Q1-2024,P012,Webcam HD,Electronics,C005,Kamal Pasha,SMB,Rajshahi,SMB,Mohin Uddin,Reseller,9,41.81,0,0.0,376.29,306.0,70.29,Bank Transfer,Pending,,
ORD-2008,2024-03-01,2024-03,Q1-2024,P014,Filing Cabinet,Furniture,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Arif Khan,Reseller,18,97.39,20,350.6,1402.42,1377.0,25.42,Bank Transfer,Returned,3.1,
ORD-2478,2024-03-01,2024-03,Q1-2024,P011,Whiteboard,Stationery,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Arif Khan,In-Store,3,27.27,5,4.09,77.72,63.75,13.97,Card,Completed,2.6,
ORD-1394,2024-03-02,2024-03,Q1-2024,P015,Sticky Notes Bulk,Stationery,C014,Parisa Begum,Corporate,Dhaka,Corporate,Mohin Uddin,Online,4,7.27,0,0.0,29.08,20.4,8.68,Bank Transfer,Completed,2.6,
ORD-1761,2024-03-02,2024-03,Q1-2024,P003,USB-C Hub,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Rakib Islam,Direct Sales,6,21.82,0,0.0,130.92,102.0,28.92,Bank Transfer,Completed,4.1,
ORD-1927,2024-03-02,2024-03,Q1-2024,P014,Filing Cabinet,Furniture,C011,Imran Ali,Corporate,Dhaka,Corporate,Sabrina Noor,Reseller,2,87.25,20,34.9,139.6,153.0,-13.4,Cash,Completed,3.2,
ORD-2098,2024-03-02,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C001,Ahmed Hossain,Corporate,Dhaka,Corporate,Mohin Uddin,Direct Sales,10,20.51,0,0.0,205.1,153.0,52.1,Cash,Pending,,
ORD-2324,2024-03-02,2024-03,Q1-2024,P001,Laptop Pro 15,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Mohin Uddin,Direct Sales,19,881.55,20,3349.89,13399.56,12920.0,479.56,Mobile Banking,Completed,2.8,
ORD-2388,2024-03-02,2024-03,Q1-2024,P007,Standing Desk,Furniture,C014,Parisa Begum,Corporate,Dhaka,Corporate,Arif Khan,In-Store,3,240.02,15,108.01,612.05,561.0,51.05,Mobile Banking,Pending,4.4,
ORD-1114,2024-03-04,2024-03,Q1-2024,P003,USB-C Hub,Electronics,C014,Parisa Begum,Corporate,Dhaka,Corporate,Arif Khan,Direct Sales,7,23.81,0,0.0,166.67,119.0,47.67,Mobile Banking,Pending,4.3,
ORD-1042,2024-03-05,2024-03,Q1-2024,P009,Notebook Set,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Rakib Islam,Direct Sales,18,5.95,0,0.0,107.1,76.5,30.6,Bank Transfer,Completed,4.2,
ORD-1254,2024-03-05,2024-03,Q1-2024,P003,USB-C Hub,Electronics,C015,Tanvir Ahmed,Individual,Rangpur,Individual,Dilnoza Haque,Online,14,21.96,5,15.37,292.07,238.0,54.07,Bank Transfer,Pending,4.2,
ORD-2466,2024-03-05,2024-03,Q1-2024,P011,Whiteboard,Stationery,C013,Zahid Hasan,SMB,Sylhet,SMB,Rakib Islam,Reseller,6,29.73,15,26.76,151.62,127.5,24.12,Card,Completed,5.0,Wrong Item
ORD-1787,2024-03-06,2024-03,Q1-2024,P004,Mechanical Keyboard,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Dilnoza Haque,Online,15,61.35,0,0.0,920.25,701.25,219.0,Mobile Banking,Returned,4.6,
ORD-1088,2024-03-07,2024-03,Q1-2024,P009,Notebook Set,Stationery,C002,Farzana Islam,SMB,Chittagong,SMB,Mohin Uddin,Online,3,5.46,20,3.28,13.1,12.75,0.35,Bank Transfer,Pending,4.0,
ORD-1191,2024-03-07,2024-03,Q1-2024,P005,Monitor 27in,Electronics,C008,Mitu Begum,SMB,Chittagong,SMB,Dilnoza Haque,In-Store,3,211.67,0,0.0,635.01,510.0,125.01,Bank Transfer,Completed,,
ORD-1454,2024-03-07,2024-03,Q1-2024,P006,Office Chair,Furniture,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,Reseller,10,134.78,0,0.0,1347.8,1105.0,242.8,Mobile Banking,Completed,3.9,
ORD-1944,2024-03-07,2024-03,Q1-2024,P003,USB-C Hub,Electronics,C003,Rahim Uddin,Individual,Sylhet,Individual,Arif Khan,Reseller,13,23.09,20,60.03,240.14,221.0,19.14,Cash,Returned,2.5,
ORD-2142,2024-03-08,2024-03,Q1-2024,P002,Wireless Mouse,Electronics,C002,Farzana Islam,SMB,Chittagong,SMB,Dilnoza Haque,In-Store,3,12.35,15,5.56,31.49,30.6,0.89,Card,Completed,,
ORD-1696,2024-03-09,2024-03,Q1-2024,P006,Office Chair,Furniture,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,In-Store,12,154.6,20,371.04,1484.16,1326.0,158.16,Cash,Returned,,Changed Mind
ORD-1911,2024-03-10,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C003,Rahim Uddin,Individual,Sylhet,Individual,Dilnoza Haque,Direct Sales,17,19.73,15,50.31,285.1,260.1,25.0,Cash,Completed,,Changed Mind
ORD-1450,2024-03-11,2024-03,Q1-2024,P010,Pen Pack,Stationery,C003,Rahim Uddin,Individual,Sylhet,Individual,Dilnoza Haque,Reseller,15,3.31,10,4.96,44.69,38.25,6.44,Card,Completed,2.5,
ORD-1896,2024-03-11,2024-03,Q1-2024,P002,Wireless Mouse,Electronics,C003,Rahim Uddin,Individual,Sylhet,Individual,Dilnoza Haque,In-Store,15,14.84,15,33.39,189.21,153.0,36.21,Bank Transfer,Returned,4.2,
ORD-1919,2024-03-11,2024-03,Q1-2024,P011,Whiteboard,Stationery,C008,Mitu Begum,SMB,Chittagong,SMB,Mohin Uddin,Direct Sales,11,26.02,20,57.24,228.98,233.75,-4.77,Bank Transfer,Returned,3.4,
ORD-2358,2024-03-11,2024-03,Q1-2024,P014,Filing Cabinet,Furniture,C003,Rahim Uddin,Individual,Sylhet,Individual,Rakib Islam,Direct Sales,8,92.28,20,147.65,590.59,612.0,-21.41,Bank Transfer,Completed,,
ORD-2415,2024-03-11,2024-03,Q1-2024,P010,Pen Pack,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Arif Khan,Reseller,17,3.55,20,12.07,48.28,43.35,4.93,Mobile Banking,Returned,2.8,
ORD-1201,2024-03-12,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Dilnoza Haque,Direct Sales,13,20.5,0,0.0,266.5,198.9,67.6,Cash,Pending,3.6,
ORD-1291,2024-03-12,2024-03,Q1-2024,P012,Webcam HD,Electronics,C002,Farzana Islam,Chittagong,Chittagong,SMB,Sabrina Noor,In-Store,4,48.21,0,0.0,192.84,136.0,56.84,Mobile Banking,Completed,4.9,
ORD-2321,2024-03-12,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C014,Parisa Begum,Corporate,Dhaka,Corporate,Sabrina Noor,Online,11,17.35,10,19.09,171.76,168.3,3.46,Mobile Banking,Completed,,
ORD-1423,2024-03-13,2024-03,Q1-2024,P014,Filing Cabinet,Furniture,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Rakib Islam,Reseller,3,93.41,0,0.0,280.23,229.5,50.73,Bank Transfer,Pending,3.0,
ORD-1221,2024-03-15,2024-03,Q1-2024,P006,Office Chair,Furniture,C013,Zahid Hasan,Sylhet,Sylhet,SMB,Mohin Uddin,Reseller,5,133.16,15,99.87,565.93,552.5,13.43,Cash,Completed,4.0,
ORD-1340,2024-03-15,2024-03,Q1-2024,P004,Mechanical Keyboard,Electronics,C013,Zahid Hasan,SMB,Sylhet,SMB,Mohin Uddin,Online,16,65.28,5,52.22,992.26,748.0,244.26,Bank Transfer,Completed,4.4,Defective
ORD-1905,2024-03-15,2024-03,Q1-2024,P002,Wireless Mouse,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Mohin Uddin,In-Store,14,13.42,5,9.39,178.49,142.8,35.69,Bank Transfer,Completed,4.3,Defective
ORD-2429,2024-03-15,2024-03,Q1-2024,P003,USB-C Hub,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Dilnoza Haque,Online,15,24.06,10,36.09,324.81,255.0,69.81,Card,Completed,,
ORD-2446,2024-03-15,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Rakib Islam,In-Store,19,20.06,15,57.17,323.97,290.7,33.27,Mobile Banking,Completed,3.1,Changed Mind
ORD-1778,2024-03-16,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Dilnoza Haque,Reseller,2,18.24,0,0.0,36.48,30.6,5.88,Mobile Banking,Completed,,
ORD-1016,2024-03-17,2024-03,Q1-2024,P006,Office Chair,Furniture,C007,Tariq Hassan,Khulna,Khulna,Corporate,Arif Khan,Online,14,141.71,15,297.59,1686.35,1547.0,139.35,Bank Transfer,Completed,2.8,
ORD-1518,2024-03-17,2024-03,Q1-2024,P001,Laptop Pro 15,Electronics,C004,Nusrat Jahan,Corporate,Dhaka,Corporate,Arif Khan,Direct Sales,4,767.87,15,460.72,2610.76,2720.0,-109.24,Cash,Completed,,
ORD-2372,2024-03-17,2024-03,Q1-2024,P014,Filing Cabinet,Furniture,C011,Imran Ali,Dhaka,Dhaka,Corporate,Dilnoza Haque,In-Store,5,86.21,5,21.55,409.5,382.5,27.0,Cash,Completed,4.6,
ORD-2396,2024-03-17,2024-03,Q1-2024,P008,Desk Lamp,Furniture,C007,Tariq Hassan,Corporate,Khulna,Corporate,Arif Khan,Reseller,2,18.87,5,1.89,35.85,30.6,5.25,Mobile Banking,Returned,3.7,
ORD-2430,2024-03-17,2024-03,Q1-2024,P015,Sticky Notes Bulk,Stationery,C012,Shapna Das,Individual,Mymensingh,Individual,Mohin Uddin,In-Store,12,6.52,15,11.74,66.5,61.2,5.3,Bank Transfer,Completed,2.7,Changed Mind
ORD-1062,2024-03-18,2024-03,Q1-2024,P012,Webcam HD,Electronics,C006,Sumaiya Akter,Individual,Dhaka,Individual,Mohin Uddin,Online,20,41.0,0,0.0,820.0,680.0,140.0,Mobile Banking,Pending,,
ORD-1093,2024-03-18,2024-03,Q1-2024,P002,Wireless Mouse,Electronics,C012,Shapna Das,Mymensingh,Mymensingh,Individual,Mohin Uddin,Reseller,12,14.32,10,17.18,154.66,122.4,32.26,Cash,Returned,4.2,
ORD-1643,2024-03-18,2024-03,Q1-2024,P007,Standing Desk,Furniture,C006,Sumaiya Akter,Dhaka,Dhaka,Individual,Dilnoza Haque,In-Store,16,229.92,5,183.94,3494.78,2992.0,502.78,Mobile Banking,Completed,2.7,
ORD-1539,2024-03-19,2024-03,Q1-2024,P011,Whiteboard,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Mohin Uddin,Direct Sales,11,25.25,5,13.89,263.86,233.75,30.11,Card,Completed,3.8,
ORD-2428,2024-03-19,2024-03,Q1-2024,P009,Notebook Set,Stationery,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Mohin Uddin,Direct Sales,17,6.1,10,10.37,93.33,72.25,21.08,Cash,Completed,,
ORD-1282,2024-03-20,2024-03,Q1-2024,P011,Whiteboard,Stationery,C007,Tariq Hassan,Corporate,Khulna,Corporate,Arif Khan,In-Store,13,26.97,5,17.53,333.08,276.25,56.83,Mobile Banking,Completed,4.4,
ORD-2055,2024-03-20,2024-03,Q1-2024,P012,Webcam HD,Electronics,C009,Nasim Chowdhury,Individual,Dhaka,Individual,Arif Khan,In-Store,17,48.19,10,81.92,737.31,578.0,159.31,Cash,Returned,4.7,
